		US Stock Market	US Stock Market
Year	Month	Schiller Data	VTSMX
1871	1	4.44
1871	2	4.5
1871	3	4.61
1871	4	4.74
1871	5	4.86
1871	6	4.82
1871	7	4.73
1871	8	4.79
1871	9	4.84
1871	10	4.59
1871	11	4.64
1871	12	4.74
1872	1	4.86
1872	2	4.88
1872	3	5.04
1872	4	5.18
1872	5	5.18
1872	6	5.13
1872	7	5.1
1872	8	5.04
1872	9	4.95
1872	10	4.97
1872	11	4.95
1872	12	5.07
1873	1	5.11
1873	2	5.15
1873	3	5.11
1873	4	5.04
1873	5	5.05
1873	6	4.98
1873	7	4.97
1873	8	4.97
1873	9	4.59
1873	10	4.19
1873	11	4.04
1873	12	4.42
1874	1	4.66
1874	2	4.8
1874	3	4.73
1874	4	4.6
1874	5	4.48
1874	6	4.46
1874	7	4.46
1874	8	4.47
1874	9	4.54
1874	10	4.53
1874	11	4.57
1874	12	4.54
1875	1	4.54
1875	2	4.53
1875	3	4.59
1875	4	4.65
1875	5	4.47
1875	6	4.38
1875	7	4.39
1875	8	4.41
1875	9	4.37
1875	10	4.3
1875	11	4.37
1875	12	4.37
1876	1	4.46
1876	2	4.52
1876	3	4.51
1876	4	4.34
1876	5	4.18
1876	6	4.15
1876	7	4.1
1876	8	3.93
1876	9	3.69
1876	10	3.67
1876	11	3.6
1876	12	3.58
1877	1	3.55
1877	2	3.34
1877	3	3.17
1877	4	2.94
1877	5	2.94
1877	6	2.73
1877	7	2.85
1877	8	3.05
1877	9	3.24
1877	10	3.31
1877	11	3.26
1877	12	3.25
1878	1	3.25
1878	2	3.18
1878	3	3.24
1878	4	3.33
1878	5	3.34
1878	6	3.41
1878	7	3.48
1878	8	3.45
1878	9	3.52
1878	10	3.48
1878	11	3.47
1878	12	3.45
1879	1	3.58
1879	2	3.71
1879	3	3.65
1879	4	3.77
1879	5	3.94
1879	6	3.96
1879	7	4.04
1879	8	4.07
1879	9	4.22
1879	10	4.68
1879	11	4.93
1879	12	4.92
1880	1	5.11
1880	2	5.2
1880	3	5.3
1880	4	5.18
1880	5	4.77
1880	6	4.79
1880	7	5.01
1880	8	5.19
1880	9	5.18
1880	10	5.33
1880	11	5.61
1880	12	5.84
1881	1	6.19
1881	2	6.17
1881	3	6.24
1881	4	6.22
1881	5	6.5
1881	6	6.58
1881	7	6.35
1881	8	6.2
1881	9	6.25
1881	10	6.15
1881	11	6.19
1881	12	6.01
1882	1	5.92
1882	2	5.79
1882	3	5.78
1882	4	5.78
1882	5	5.71
1882	6	5.68
1882	7	6
1882	8	6.18
1882	9	6.24
1882	10	6.07
1882	11	5.81
1882	12	5.84
1883	1	5.81
1883	2	5.68
1883	3	5.75
1883	4	5.87
1883	5	5.77
1883	6	5.82
1883	7	5.73
1883	8	5.47
1883	9	5.53
1883	10	5.38
1883	11	5.46
1883	12	5.34
1884	1	5.18
1884	2	5.32
1884	3	5.3
1884	4	5.06
1884	5	4.65
1884	6	4.46
1884	7	4.46
1884	8	4.74
1884	9	4.59
1884	10	4.44
1884	11	4.35
1884	12	4.34
1885	1	4.24
1885	2	4.37
1885	3	4.38
1885	4	4.37
1885	5	4.32
1885	6	4.3
1885	7	4.46
1885	8	4.71
1885	9	4.65
1885	10	4.92
1885	11	5.24
1885	12	5.2
1886	1	5.2
1886	2	5.3
1886	3	5.19
1886	4	5.12
1886	5	5.02
1886	6	5.25
1886	7	5.33
1886	8	5.37
1886	9	5.51
1886	10	5.65
1886	11	5.79
1886	12	5.64
1887	1	5.58
1887	2	5.54
1887	3	5.67
1887	4	5.8
1887	5	5.9
1887	6	5.73
1887	7	5.59
1887	8	5.45
1887	9	5.38
1887	10	5.2
1887	11	5.3
1887	12	5.27
1888	1	5.31
1888	2	5.28
1888	3	5.08
1888	4	5.1
1888	5	5.17
1888	6	5.01
1888	7	5.14
1888	8	5.25
1888	9	5.38
1888	10	5.35
1888	11	5.24
1888	12	5.14
1889	1	5.24
1889	2	5.3
1889	3	5.19
1889	4	5.18
1889	5	5.32
1889	6	5.41
1889	7	5.3
1889	8	5.37
1889	9	5.5
1889	10	5.4
1889	11	5.35
1889	12	5.32
1890	1	5.38
1890	2	5.32
1890	3	5.28
1890	4	5.39
1890	5	5.62
1890	6	5.58
1890	7	5.54
1890	8	5.41
1890	9	5.32
1890	10	5.08
1890	11	4.71
1890	12	4.6
1891	1	4.84
1891	2	4.9
1891	3	4.81
1891	4	4.97
1891	5	4.95
1891	6	4.85
1891	7	4.77
1891	8	4.93
1891	9	5.33
1891	10	5.33
1891	11	5.25
1891	12	5.41
1892	1	5.51
1892	2	5.52
1892	3	5.58
1892	4	5.57
1892	5	5.57
1892	6	5.54
1892	7	5.54
1892	8	5.62
1892	9	5.48
1892	10	5.59
1892	11	5.57
1892	12	5.51
1893	1	5.61
1893	2	5.51
1893	3	5.31
1893	4	5.31
1893	5	4.84
1893	6	4.61
1893	7	4.18
1893	8	4.08
1893	9	4.37
1893	10	4.5
1893	11	4.57
1893	12	4.41
1894	1	4.32
1894	2	4.38
1894	3	4.51
1894	4	4.57
1894	5	4.4
1894	6	4.34
1894	7	4.25
1894	8	4.41
1894	9	4.48
1894	10	4.34
1894	11	4.34
1894	12	4.3
1895	1	4.25
1895	2	4.19
1895	3	4.19
1895	4	4.37
1895	5	4.61
1895	6	4.7
1895	7	4.72
1895	8	4.79
1895	9	4.82
1895	10	4.75
1895	11	4.59
1895	12	4.32
1896	1	4.27
1896	2	4.45
1896	3	4.38
1896	4	4.42
1896	5	4.4
1896	6	4.32
1896	7	4.04
1896	8	3.81
1896	9	4.01
1896	10	4.1
1896	11	4.38
1896	12	4.22
1897	1	4.22
1897	2	4.18
1897	3	4.19
1897	4	4.06
1897	5	4.08
1897	6	4.27
1897	7	4.46
1897	8	4.75
1897	9	4.98
1897	10	4.82
1897	11	4.65
1897	12	4.75
1898	1	4.88
1898	2	4.87
1898	3	4.65
1898	4	4.57
1898	5	4.87
1898	6	5.06
1898	7	5.08
1898	8	5.27
1898	9	5.26
1898	10	5.15
1898	11	5.32
1898	12	5.65
1899	1	6.08
1899	2	6.31
1899	3	6.4
1899	4	6.48
1899	5	6.21
1899	6	6.07
1899	7	6.28
1899	8	6.44
1899	9	6.37
1899	10	6.34
1899	11	6.46
1899	12	6.02
1900	1	6.1
1900	2	6.21
1900	3	6.26
1900	4	6.34
1900	5	6.04
1900	6	5.86
1900	7	5.86
1900	8	5.94
1900	9	5.8
1900	10	6.01
1900	11	6.48
1900	12	6.87
1901	1	7.07
1901	2	7.25
1901	3	7.51
1901	4	8.14
1901	5	7.73
1901	6	8.5
1901	7	7.93
1901	8	8.04
1901	9	8
1901	10	7.91
1901	11	8.08
1901	12	7.95
1902	1	8.12
1902	2	8.19
1902	3	8.2
1902	4	8.48
1902	5	8.46
1902	6	8.41
1902	7	8.6
1902	8	8.83
1902	9	8.85
1902	10	8.57
1902	11	8.24
1902	12	8.05
1903	1	8.46
1903	2	8.41
1903	3	8.08
1903	4	7.75
1903	5	7.6
1903	6	7.18
1903	7	6.85
1903	8	6.63
1903	9	6.47
1903	10	6.26
1903	11	6.28
1903	12	6.57
1904	1	6.68
1904	2	6.5
1904	3	6.48
1904	4	6.64
1904	5	6.5
1904	6	6.51
1904	7	6.78
1904	8	7.01
1904	9	7.32
1904	10	7.75
1904	11	8.17
1904	12	8.25
1905	1	8.43
1905	2	8.8
1905	3	9.05
1905	4	8.94
1905	5	8.5
1905	6	8.6
1905	7	8.87
1905	8	9.2
1905	9	9.23
1905	10	9.36
1905	11	9.31
1905	12	9.54
1906	1	9.87
1906	2	9.8
1906	3	9.56
1906	4	9.43
1906	5	9.18
1906	6	9.3
1906	7	9.06
1906	8	9.73
1906	9	10.03
1906	10	9.73
1906	11	9.93
1906	12	9.84
1907	1	9.56
1907	2	9.26
1907	3	8.35
1907	4	8.39
1907	5	8.1
1907	6	7.84
1907	7	8.14
1907	8	7.53
1907	9	7.45
1907	10	6.64
1907	11	6.25
1907	12	6.57
1908	1	6.85
1908	2	6.6
1908	3	6.87
1908	4	7.24
1908	5	7.63
1908	6	7.64
1908	7	7.92
1908	8	8.26
1908	9	8.17
1908	10	8.27
1908	11	8.83
1908	12	9.03
1909	1	9.06
1909	2	8.8
1909	3	8.92
1909	4	9.32
1909	5	9.63
1909	6	9.8
1909	7	9.94
1909	8	10.18
1909	9	10.19
1909	10	10.23
1909	11	10.18
1909	12	10.3
1910	1	10.08
1910	2	9.72
1910	3	9.96
1910	4	9.72
1910	5	9.56
1910	6	9.1
1910	7	8.64
1910	8	8.85
1910	9	8.91
1910	10	9.32
1910	11	9.31
1910	12	9.05
1911	1	9.27
1911	2	9.43
1911	3	9.32
1911	4	9.28
1911	5	9.48
1911	6	9.67
1911	7	9.63
1911	8	9.17
1911	9	8.67
1911	10	8.72
1911	11	9.07
1911	12	9.11
1912	1	9.12
1912	2	9.04
1912	3	9.3
1912	4	9.59
1912	5	9.58
1912	6	9.58
1912	7	9.59
1912	8	9.81
1912	9	9.86
1912	10	9.84
1912	11	9.73
1912	12	9.38
1913	1	9.3
1913	2	8.97
1913	3	8.8
1913	4	8.79
1913	5	8.55
1913	6	8.12
1913	7	8.23
1913	8	8.45
1913	9	8.53
1913	10	8.26
1913	11	8.05
1913	12	8.04
1914	1	8.37
1914	2	8.48
1914	3	8.32
1914	4	8.12
1914	5	8.17
1914	6	8.13
1914	7	7.68
1914	8	7.68
1914	9	7.68
1914	10	7.68
1914	11	7.68
1914	12	7.35
1915	1	7.48
1915	2	7.38
1915	3	7.57
1915	4	8.14
1915	5	7.95
1915	6	8.04
1915	7	8.01
1915	8	8.35
1915	9	8.66
1915	10	9.14
1915	11	9.46
1915	12	9.48
1916	1	9.33
1916	2	9.2
1916	3	9.17
1916	4	9.07
1916	5	9.27
1916	6	9.36
1916	7	9.23
1916	8	9.3
1916	9	9.68
1916	10	9.98
1916	11	10.21
1916	12	9.8
1917	1	9.57
1917	2	9.03
1917	3	9.31
1917	4	9.17
1917	5	8.86
1917	6	9.04
1917	7	8.79
1917	8	8.53
1917	9	8.12
1917	10	7.68
1917	11	7.04
1917	12	6.8
1918	1	7.21
1918	2	7.43
1918	3	7.28
1918	4	7.21
1918	5	7.44
1918	6	7.45
1918	7	7.51
1918	8	7.58
1918	9	7.54
1918	10	7.86
1918	11	8.06
1918	12	7.9
1919	1	7.85
1919	2	7.88
1919	3	8.12
1919	4	8.39
1919	5	8.97
1919	6	9.21
1919	7	9.51
1919	8	8.87
1919	9	9.01
1919	10	9.47
1919	11	9.19
1919	12	8.92
1920	1	8.83
1920	2	8.1
1920	3	8.67
1920	4	8.6
1920	5	8.06
1920	6	7.92
1920	7	7.91
1920	8	7.6
1920	9	7.87
1920	10	7.88
1920	11	7.48
1920	12	6.81
1921	1	7.11
1921	2	7.06
1921	3	6.88
1921	4	6.91
1921	5	7.12
1921	6	6.55
1921	7	6.53
1921	8	6.45
1921	9	6.61
1921	10	6.7
1921	11	7.06
1921	12	7.31
1922	1	7.3
1922	2	7.46
1922	3	7.74
1922	4	8.21
1922	5	8.53
1922	6	8.45
1922	7	8.51
1922	8	8.83
1922	9	9.06
1922	10	9.26
1922	11	8.8
1922	12	8.78
1923	1	8.9
1923	2	9.28
1923	3	9.43
1923	4	9.1
1923	5	8.67
1923	6	8.34
1923	7	8.06
1923	8	8.1
1923	9	8.15
1923	10	8.03
1923	11	8.27
1923	12	8.55
1924	1	8.83
1924	2	8.87
1924	3	8.7
1924	4	8.5
1924	5	8.47
1924	6	8.63
1924	7	9.03
1924	8	9.34
1924	9	9.25
1924	10	9.13
1924	11	9.64
1924	12	10.16
1925	1	10.58
1925	2	10.67
1925	3	10.39
1925	4	10.28
1925	5	10.61
1925	6	10.8
1925	7	11.1
1925	8	11.25
1925	9	11.51
1925	10	11.89
1925	11	12.26
1925	12	12.46
1926	1	12.65
1926	2	12.67
1926	3	11.81
1926	4	11.48
1926	5	11.56
1926	6	12.11
1926	7	12.62
1926	8	13.12
1926	9	13.32
1926	10	13.02
1926	11	13.19
1926	12	13.49
1927	1	13.4
1927	2	13.66
1927	3	13.87
1927	4	14.21
1927	5	14.7
1927	6	14.89
1927	7	15.22
1927	8	16.03
1927	9	16.94
1927	10	16.68
1927	11	17.06
1927	12	17.46
1928	1	17.53
1928	2	17.32
1928	3	18.25
1928	4	19.4
1928	5	20
1928	6	19.02
1928	7	19.16
1928	8	19.78
1928	9	21.17
1928	10	21.6
1928	11	23.06
1928	12	23.15
1929	1	24.86
1929	2	24.99
1929	3	25.43
1929	4	25.28
1929	5	25.66
1929	6	26.15
1929	7	28.48
1929	8	30.1
1929	9	31.3
1929	10	27.99
1929	11	20.58
1929	12	21.4
1930	1	21.71
1930	2	23.07
1930	3	23.94
1930	4	25.46
1930	5	23.94
1930	6	21.52
1930	7	21.06
1930	8	20.79
1930	9	20.78
1930	10	17.92
1930	11	16.62
1930	12	15.51
1931	1	15.98
1931	2	17.2
1931	3	17.53
1931	4	15.86
1931	5	14.33
1931	6	13.87
1931	7	14.33
1931	8	13.9
1931	9	11.83
1931	10	10.25
1931	11	10.39
1931	12	8.44
1932	1	8.3
1932	2	8.23
1932	3	8.26
1932	4	6.28
1932	5	5.51
1932	6	4.77
1932	7	5.01
1932	8	7.53
1932	9	8.26
1932	10	7.12
1932	11	7.05
1932	12	6.82
1933	1	7.09
1933	2	6.25
1933	3	6.23
1933	4	6.89
1933	5	8.87
1933	6	10.39
1933	7	11.23
1933	8	10.67
1933	9	10.58
1933	10	9.55
1933	11	9.78
1933	12	9.97
1934	1	10.54
1934	2	11.32
1934	3	10.74
1934	4	10.92
1934	5	9.81
1934	6	9.94
1934	7	9.47
1934	8	9.1
1934	9	8.88
1934	10	8.95
1934	11	9.2
1934	12	9.26
1935	1	9.26
1935	2	8.98
1935	3	8.41
1935	4	9.04
1935	5	9.75
1935	6	10.12
1935	7	10.65
1935	8	11.37
1935	9	11.61
1935	10	11.92
1935	11	13.04
1935	12	13.04
1936	1	13.76
1936	2	14.55
1936	3	14.86
1936	4	14.88
1936	5	14.09
1936	6	14.69
1936	7	15.56
1936	8	15.87
1936	9	16.05
1936	10	16.89
1936	11	17.36
1936	12	17.06
1937	1	17.59
1937	2	18.11
1937	3	18.09
1937	4	17.01
1937	5	16.25
1937	6	15.64
1937	7	16.57
1937	8	16.74
1937	9	14.37
1937	10	12.28
1937	11	11.2
1937	12	11.02
1938	1	11.31
1938	2	11.04
1938	3	10.31
1938	4	9.89
1938	5	9.98
1938	6	10.21
1938	7	12.24
1938	8	12.31
1938	9	11.75
1938	10	13.06
1938	11	13.07
1938	12	12.69
1939	1	12.5
1939	2	12.4
1939	3	12.39
1939	4	10.83
1939	5	11.23
1939	6	11.43
1939	7	11.71
1939	8	11.54
1939	9	12.77
1939	10	12.9
1939	11	12.67
1939	12	12.37
1940	1	12.3
1940	2	12.22
1940	3	12.15
1940	4	12.27
1940	5	10.58
1940	6	9.67
1940	7	9.99
1940	8	10.2
1940	9	10.63
1940	10	10.73
1940	11	10.98
1940	12	10.53
1941	1	10.55
1941	2	9.89
1941	3	9.95
1941	4	9.64
1941	5	9.43
1941	6	9.76
1941	7	10.26
1941	8	10.21
1941	9	10.24
1941	10	9.83
1941	11	9.37
1941	12	8.76
1942	1	8.93
1942	2	8.65
1942	3	8.18
1942	4	7.84
1942	5	7.93
1942	6	8.33
1942	7	8.64
1942	8	8.59
1942	9	8.68
1942	10	9.32
1942	11	9.47
1942	12	9.52
1943	1	10.09
1943	2	10.69
1943	3	11.07
1943	4	11.44
1943	5	11.89
1943	6	12.1
1943	7	12.35
1943	8	11.74
1943	9	11.99
1943	10	11.88
1943	11	11.33
1943	12	11.48
1944	1	11.85
1944	2	11.77
1944	3	12.1
1944	4	11.89
1944	5	12.1
1944	6	12.67
1944	7	13
1944	8	12.81
1944	9	12.6
1944	10	12.91
1944	11	12.82
1944	12	13.1
1945	1	13.49
1945	2	13.94
1945	3	13.93
1945	4	14.28
1945	5	14.82
1945	6	15.09
1945	7	14.78
1945	8	14.83
1945	9	15.84
1945	10	16.5
1945	11	17.04
1945	12	17.33
1946	1	18.02
1946	2	18.07
1946	3	17.53
1946	4	18.66
1946	5	18.7
1946	6	18.58
1946	7	18.05
1946	8	17.7
1946	9	15.09
1946	10	14.75
1946	11	14.69
1946	12	15.13
1947	1	15.21
1947	2	15.8
1947	3	15.16
1947	4	14.6
1947	5	14.34
1947	6	14.84
1947	7	15.77
1947	8	15.46
1947	9	15.06
1947	10	15.45
1947	11	15.27
1947	12	15.03
1948	1	14.83
1948	2	14.1
1948	3	14.3
1948	4	15.4
1948	5	16.15
1948	6	16.82
1948	7	16.42
1948	8	15.94
1948	9	15.76
1948	10	16.19
1948	11	15.29
1948	12	15.19
1949	1	15.36
1949	2	14.77
1949	3	14.91
1949	4	14.89
1949	5	14.78
1949	6	13.97
1949	7	14.76
1949	8	15.29
1949	9	15.49
1949	10	15.89
1949	11	16.11
1949	12	16.54
1950	1	16.88
1950	2	17.21
1950	3	17.35
1950	4	17.84
1950	5	18.44
1950	6	18.74
1950	7	17.38
1950	8	18.43
1950	9	19.08
1950	10	19.87
1950	11	19.83
1950	12	19.75
1951	1	21.21
1951	2	22
1951	3	21.63
1951	4	21.92
1951	5	21.93
1951	6	21.55
1951	7	21.93
1951	8	22.89
1951	9	23.48
1951	10	23.36
1951	11	22.71
1951	12	23.41
1952	1	24.19
1952	2	23.75
1952	3	23.81
1952	4	23.74
1952	5	23.73
1952	6	24.38
1952	7	25.08
1952	8	25.18
1952	9	24.78
1952	10	24.26
1952	11	25.03
1952	12	26.04
1953	1	26.18
1953	2	25.86
1953	3	25.99
1953	4	24.71
1953	5	24.84
1953	6	23.95
1953	7	24.29
1953	8	24.39
1953	9	23.27
1953	10	23.97
1953	11	24.5
1953	12	24.83
1954	1	25.46
1954	2	26.02
1954	3	26.57
1954	4	27.63
1954	5	28.73
1954	6	28.96
1954	7	30.13
1954	8	30.73
1954	9	31.45
1954	10	32.18
1954	11	33.44
1954	12	34.97
1955	1	35.6
1955	2	36.79
1955	3	36.5
1955	4	37.76
1955	5	37.6
1955	6	39.78
1955	7	42.69
1955	8	42.43
1955	9	44.34
1955	10	42.11
1955	11	44.95
1955	12	45.37
1956	1	44.15
1956	2	44.43
1956	3	47.49
1956	4	48.05
1956	5	46.54
1956	6	46.27
1956	7	48.78
1956	8	48.49
1956	9	46.84
1956	10	46.24
1956	11	45.76
1956	12	46.44
1957	1	45.43
1957	2	43.47
1957	3	44.03
1957	4	45.05
1957	5	46.78
1957	6	47.55
1957	7	48.51
1957	8	45.84
1957	9	43.98
1957	10	41.24
1957	11	40.35
1957	12	40.33
1958	1	41.12
1958	2	41.26
1958	3	42.11
1958	4	42.34
1958	5	43.7
1958	6	44.75
1958	7	45.98
1958	8	47.7
1958	9	48.96
1958	10	50.95
1958	11	52.5
1958	12	53.49
1959	1	55.62
1959	2	54.77
1959	3	56.16
1959	4	57.1
1959	5	57.96
1959	6	57.46
1959	7	59.74
1959	8	59.4
1959	9	57.05
1959	10	57
1959	11	57.23
1959	12	59.06
1960	1	58.03
1960	2	55.78
1960	3	55.02
1960	4	55.73
1960	5	55.22
1960	6	57.26
1960	7	55.84
1960	8	56.51
1960	9	54.81
1960	10	53.73
