		US Stock Market	US Stock Market
1960	11	55.47
1960	12	56.8
1961	1	59.72
1961	2	62.17
1961	3	64.12
1961	4	65.83
1961	5	66.5
1961	6	65.62
1961	7	65.44
1961	8	67.79
1961	9	67.26
1961	10	68
1961	11	71.08
1961	12	71.74
1962	1	69.07
1962	2	70.22
1962	3	70.29
1962	4	68.05
1962	5	62.99
1962	6	55.63
1962	7	56.97
1962	8	58.52
1962	9	58
1962	10	56.17
1962	11	60.04
1962	12	62.64
1963	1	65.06
1963	2	65.92
1963	3	65.67
1963	4	68.76
1963	5	70.14
1963	6	70.11
1963	7	69.07
1963	8	70.98
1963	9	72.85
1963	10	73.03
1963	11	72.62
1963	12	74.17
1964	1	76.45
1964	2	77.39
1964	3	78.8
1964	4	79.94
1964	5	80.72
1964	6	80.24
1964	7	83.22
1964	8	82
1964	9	83.41
1964	10	84.85
1964	11	85.44
1964	12	83.96
1965	1	86.12
1965	2	86.75
1965	3	86.83
1965	4	87.97
1965	5	89.28
1965	6	85.04
1965	7	84.91
1965	8	86.49
1965	9	89.38
1965	10	91.39
1965	11	92.15
1965	12	91.73
1966	1	93.32
1966	2	92.69
1966	3	88.88
1966	4	91.6
1966	5	86.78
1966	6	86.06
1966	7	85.84
1966	8	80.65
1966	9	77.81
1966	10	77.13
1966	11	80.99
1966	12	81.33
1967	1	84.45
1967	2	87.36
1967	3	89.42
1967	4	90.96
1967	5	92.59
1967	6	91.43
1967	7	93.01
1967	8	94.49
1967	9	95.81
1967	10	95.66
1967	11	92.66
1967	12	95.3
1968	1	95.04
1968	2	90.75
1968	3	89.09
1968	4	95.67
1968	5	97.87
1968	6	100.5
1968	7	100.3
1968	8	98.11
1968	9	101.3
1968	10	103.8
1968	11	105.4
1968	12	106.5
1969	1	102
1969	2	101.5
1969	3	99.3
1969	4	101.3
1969	5	104.6
1969	6	99.14
1969	7	94.71
1969	8	94.18
1969	9	94.51
1969	10	95.52
1969	11	96.21
1969	12	91.11
1970	1	90.31
1970	2	87.16
1970	3	88.65
1970	4	85.95
1970	5	76.06
1970	6	75.59
1970	7	75.72
1970	8	77.92
1970	9	82.58
1970	10	84.37
1970	11	84.28
1970	12	90.05
1971	1	93.49
1971	2	97.11
1971	3	99.6
1971	4	103
1971	5	101.6
1971	6	99.72
1971	7	99
1971	8	97.24
1971	9	99.4
1971	10	97.29
1971	11	92.78
1971	12	99.17
1972	1	103.3
1972	2	105.2
1972	3	107.7
1972	4	108.8
1972	5	107.7
1972	6	108
1972	7	107.2
1972	8	111
1972	9	109.4
1972	10	109.6
1972	11	115.1
1972	12	117.5
1973	1	118.4
1973	2	114.2
1973	3	112.4
1973	4	110.3
1973	5	107.2
1973	6	104.8
1973	7	105.8
1973	8	103.8
1973	9	105.6
1973	10	109.8
1973	11	102
1973	12	94.78
1974	1	96.11
1974	2	93.45
1974	3	97.44
1974	4	92.46
1974	5	89.67
1974	6	89.79
1974	7	79.31
1974	8	76.03
1974	9	68.12
1974	10	69.44
1974	11	71.74
1974	12	67.07
1975	1	72.56
1975	2	80.1
1975	3	83.78
1975	4	84.72
1975	5	90.1
1975	6	92.4
1975	7	92.49
1975	8	85.71
1975	9	84.67
1975	10	88.57
1975	11	90.07
1975	12	88.7
1976	1	96.86
1976	2	100.6
1976	3	101.1
1976	4	101.9
1976	5	101.2
1976	6	101.8
1976	7	104.2
1976	8	103.3
1976	9	105.5
1976	10	101.9
1976	11	101.2
1976	12	104.7
1977	1	103.8
1977	2	101
1977	3	100.6
1977	4	99.05
1977	5	98.76
1977	6	99.29
1977	7	100.2
1977	8	97.75
1977	9	96.23
1977	10	93.74
1977	11	94.28
1977	12	93.82
1978	1	90.25
1978	2	88.98
1978	3	88.82
1978	4	92.71
1978	5	97.41
1978	6	97.66
1978	7	97.19
1978	8	103.9
1978	9	103.9
1978	10	100.6
1978	11	94.71
1978	12	96.11
1979	1	99.71
1979	2	98.23
1979	3	100.1
1979	4	102.1
1979	5	99.73
1979	6	101.7
1979	7	102.7
1979	8	107.4
1979	9	108.6
1979	10	104.5
1979	11	103.7
1979	12	107.8
1980	1	110.9
1980	2	115.3
1980	3	104.7
1980	4	103
1980	5	107.7
1980	6	114.6
1980	7	119.8
1980	8	123.5
1980	9	126.5
1980	10	130.2
1980	11	135.7
1980	12	133.5
1981	1	133
1981	2	128.4
1981	3	133.2
1981	4	134.4
1981	5	131.7
1981	6	132.3
1981	7	129.1
1981	8	129.6
1981	9	118.3
1981	10	119.8
1981	11	122.9
1981	12	123.8
1982	1	117.3
1982	2	114.5
1982	3	110.8
1982	4	116.3
1982	5	116.4
1982	6	109.7
1982	7	109.4
1982	8	109.7
1982	9	122.4
1982	10	132.7
1982	11	138.1
1982	12	139.4
1983	1	144.3
1983	2	146.8
1983	3	151.9
1983	4	157.7
1983	5	164.1
1983	6	166.4
1983	7	167
1983	8	162.4
1983	9	167.2
1983	10	167.7
1983	11	165.2
1983	12	164.4
1984	1	166.4
1984	2	157.3
1984	3	157.4
1984	4	157.6
1984	5	156.6
1984	6	153.1
1984	7	151.1
1984	8	164.4
1984	9	166.1
1984	10	164.8
1984	11	166.3
1984	12	164.5
1985	1	171.6
1985	2	180.9
1985	3	179.4
1985	4	180.6
1985	5	184.9
1985	6	188.9
1985	7	192.5
1985	8	188.3
1985	9	184.1
1985	10	186.2
1985	11	197.5
1985	12	207.3
1986	1	208.2
1986	2	219.4
1986	3	232.3
1986	4	238
1986	5	238.5
1986	6	245.3
1986	7	240.2
1986	8	245
1986	9	238.3
1986	10	237.4
1986	11	245.1
1986	12	248.6
1987	1	264.5
1987	2	280.9
1987	3	292.5
1987	4	289.3
1987	5	289.1
1987	6	301.4
1987	7	310.1
1987	8	329.4
1987	9	318.7
1987	10	280.2
1987	11	245
1987	12	241
1988	1	250.5
1988	2	258.1
1988	3	265.7
1988	4	262.6
1988	5	256.1
1988	6	270.7
1988	7	269.1
1988	8	263.7
1988	9	268
1988	10	277.4
1988	11	271
1988	12	276.5
1989	1	285.4
1989	2	294
1989	3	292.7
1989	4	302.3
1989	5	313.9
1989	6	323.7
1989	7	331.9
1989	8	346.6
1989	9	347.3
1989	10	347.4
1989	11	340.2
1989	12	348.6
1990	1	339.97
1990	2	330.45
1990	3	338.46
1990	4	338.18
1990	5	350.25
1990	6	360.39
1990	7	360.03
1990	8	330.75
1990	9	315.41
1990	10	307.12
1990	11	315.29
1990	12	328.75
1991	1	325.49
1991	2	362.26
1991	3	372.28
1991	4	379.68
1991	5	377.99
1991	6	378.29
1991	7	380.23
1991	8	389.4
1991	9	387.2
1991	10	386.88
1991	11	385.92
1991	12	388.51
1992	1	416.08
1992	2	412.56
1992	3	407.36
1992	4	407.41	5.7072
1992	5	414.81	5.7465
1992	6	408.27	5.6288
1992	7	415.05	5.853
1992	8	417.93	5.7241
1992	9	418.48	5.7969
1992	10	412.5	5.8646
1992	11	422.84	6.1127
1992	12	435.64	6.2085
1993	1	435.23	6.2715
1993	2	441.7	6.3001
1993	3	450.16	6.4494
1993	4	443.08	6.2709
1993	5	445.25	6.4609
1993	6	448.06	6.4964
1993	7	447.29	6.479
1993	8	454.13	6.7338
1993	9	459.24	6.7345
1993	10	463.9	6.8451
1993	11	462.89	6.7345
1993	12	465.95	6.9096
1994	1	472.99	7.1224
1994	2	471.58	6.9628
1994	3	463.81	6.6535
1994	4	447.23	6.713
1994	5	450.9	6.7783
1994	6	454.83	6.5936
1994	7	451.4	6.7967
1994	8	464.24	7.0953
1994	9	466.96	6.9639
1994	10	463.81	7.0719
1994	11	461.01	6.8138
1994	12	455.19	6.8795
1995	1	465.25	7.0308
1995	2	481.92	7.3152
1995	3	493.15	7.5093
1995	4	507.91	7.6978
1995	5	523.81	7.9653
1995	6	539.35	8.2025
1995	7	557.37	8.5323
1995	8	559.11	8.6239
1995	9	578.77	8.9355
1995	10	582.92	8.8313
1995	11	595.53	9.1992
1995	12	614.57	9.2854
1996	1	614.42	9.5324
1996	2	649.54	9.6867
1996	3	647.07	9.7792
1996	4	647.17	10.0147
1996	5	661.23	10.2812
1996	6	668.5	10.1945
1996	7	644.07	9.6471
1996	8	662.68	9.9457
1996	9	674.88	10.4809
1996	10	701.46	10.6307
1996	11	735.67	11.3548
1996	12	743.25	11.1609
1997	1	766.22	11.7701
1997	2	798.39	11.7576
1997	3	792.16	11.2096
1997	4	763.93	11.7137
1997	5	833.09	12.5454
1997	6	876.29	13.0933
1997	7	925.29	14.1107
1997	8	927.24	13.5862
1997	9	937.02	14.3697
1997	10	951.16	13.8818
1997	11	938.92	14.3443
1997	12	962.37	14.4353
1998	1	963.36	14.4991
1998	2	1023.74	15.5639
1998	3	1076.83	16.3226
1998	4	1112.2	16.5016
1998	5	1108.42	16.0542
1998	6	1108.39	16.6233
1998	7	1156.58	16.2453
1998	8	1074.62	13.7022
1998	9	1020.64	14.6174
1998	10	1032.47	15.7157
1998	11	1144.43	16.6854
1998	12	1190.05	17.8629
1999	1	1248.77	18.5143
1999	2	1246.58	17.8238
1999	3	1281.66	18.5651
1999	4	1334.76	19.4335
1999	5	1332.07	19.0453
1999	6	1322.55	20.0283
1999	7	1380.99	19.3882
1999	8	1327.49	19.21
1999	9	1318.17	18.7419
1999	10	1300.01	19.9132
1999	11	1391	20.6015
1999	12	1428.68	22.2358
2000	1	1425.59	21.3054
2000	2	1388.87	21.8476
2000	3	1442.21	23.1358
2000	4	1461.36	21.9309
2000	5	1418.48	21.1837
2000	6	1461.96	22.1201
2000	7	1473	21.6882
2000	8	1485.46	23.2673
2000	9	1468.05	22.1807
2000	10	1390.14	21.7273
2000	11	1378.04	19.5756
2000	12	1330.93	19.9869
2001	1	1335.63	20.7519
2001	2	1305.75	18.7983
2001	3	1185.85	17.534
2001	4	1189.84	18.9655
2001	5	1270.37	19.1573
2001	6	1238.71	18.8436
2001	7	1204.45	18.5209
2001	8	1178.5	17.4088
2001	9	1044.64	15.8416
2001	10	1076.59	16.2411
2001	11	1129.68	17.4809
2001	12	1144.93	17.7929
2002	1	1140.21	17.5717
2002	2	1100.67	17.2123
2002	3	1153.79	17.9656
2002	4	1111.93	17.0853
2002	5	1079.25	16.8774
2002	6	1014.02	15.6846
2002	7	903.59	14.4267
2002	8	912.55	14.5032
2002	9	867.81	13.0418
2002	10	854.63	14.0391
2002	11	909.93	14.89
2002	12	899.18	14.0619
2003	1	895.84	13.7046
2003	2	837.03	13.4734
2003	3	846.63	13.6195
2003	4	890.03	14.7375
2003	5	935.96	15.6375
2003	6	988	15.8616
2003	7	992.54	16.2354
2003	8	989.53	16.6233
2003	9	1019.44	16.4325
2003	10	1038.73	17.4374
2003	11	1049.9	17.678
2003	12	1080.64	18.47
2004	1	1132.52	18.8822
2004	2	1143.36	19.1522
2004	3	1123.98	18.9472
2004	4	1133.36	18.548
2004	5	1102.78	18.7975
2004	6	1132.76	19.1898
2004	7	1105.85	18.4602
2004	8	1088.94	18.5174
2004	9	1117.66	18.8398
2004	10	1117.21	19.1556
2004	11	1168.94	20.0527
2004	12	1199.21	20.7817
2005	1	1181.41	20.2255
2005	2	1199.63	20.6444
2005	3	1194.9	20.2837
2005	4	1164.43	19.8125
2005	5	1178.28	20.5592
2005	6	1202.25	20.7256
2005	7	1222.24	21.5764
2005	8	1224.27	21.3801
2005	9	1225.92	21.556
2005	10	1191.96	21.1542
2005	11	1237.37	21.9943
2005	12	1262.07	22.0241
2006	1	1278.73	22.7949
2006	2	1276.65	22.7949
2006	3	1293.74	23.206
2006	4	1302.17	23.4639
2006	5	1290.01	22.7048
2006	6	1253.17	22.7439
2006	7	1260.24	22.7143
2006	8	1287.15	23.2396
2006	9	1317.74	23.766
2006	10	1363.38	24.6052
2006	11	1388.64	25.1548
2006	12	1416.42	25.4397
2007	1	1424.16	25.9173
2007	2	1444.8	25.4994
2007	3	1406.95	25.7821
2007	4	1463.64	26.816
2007	5	1511.14	27.8051
2007	6	1514.19	27.3394
2007	7	1520.71	26.407
2007	8	1454.62	26.7905
2007	9	1497.12	27.7536
2007	10	1539.66	28.267
2007	11	1463.39	26.9986
2007	12	1479.22	26.8356
2008	1	1378.76	25.2039
2008	2	1354.87	24.4298
2008	3	1316.94	24.2879
2008	4	1370.47	25.5076
2008	5	1403.22	26.0413
2008	6	1341.25	23.9078
2008	7	1257.33	23.724
2008	8	1281.47	24.0992
2008	9	1216.95	21.8653
2008	10	968.8	18.0108
2008	11	883.04	16.5874
2008	12	877.56	16.8959
2009	1	865.58	15.5008
2009	2	805.23	13.881
2009	3	757.13	15.0801
2009	4	848.15	16.6794
2009	5	902.41	17.5765
2009	6	926.12	17.6369
2009	7	935.82	19.0165
2009	8	1009.73	19.7141
2009	9	1044.55	20.5382
2009	10	1067.66	20.0108
2009	11	1088.07	21.1365
2009	12	1110.38	21.7421
2010	1	1123.58	20.9817
2010	2	1089.16	21.6866
2010	3	1152.05	23.0461
2010	4	1197.32	23.547
2010	5	1125.06	21.6629
2010	6	1083.36	20.436
2010	7	1079.8	21.8655
2010	8	1087.28	20.8273
2010	9	1122.08	22.7986
2010	10	1171.58	23.6974
2010	11	1198.89	23.8338
2010	12	1241.53	25.4576
2011	1	1282.62	26.0141
2011	2	1321.12	26.9498
2011	3	1304.49	27.0719
2011	4	1331.51	27.8817
2011	5	1338.31	27.5578
2011	6	1287.29	27.065
2011	7	1325.19	26.4552
2011	8	1185.31	24.8617
2011	9	1173.88	22.9304
2011	10	1207.22	25.569
2011	11	1226.42	25.4955
2011	12	1243.32	25.7033
2012	1	1300.58	27.0095
2012	2	1352.49	28.1595
2012	3	1389.24	29.0233
2012	4	1386.43	28.8336
2012	5	1341.27	27.0357
2012	6	1323.48	28.0936
2012	7	1359.78	28.3836
2012	8	1403.45	29.088
2012	9	1443.42	29.8379
2012	10	1437.82	29.3134
2012	11	1394.51	29.5298
2012	12	1422.29	29.8812
2013	1	1480.4	31.5245
2013	2	1512.31	31.9269
2013	3	1550.83	33.1654
2013	4	1570.7	33.7295
2013	5	1639.84	34.5125
2013	6	1618.77	34.0733
2013	7	1668.68	35.9423
2013	8	1670.09	34.9274
2013	9	1687.17	36.2062
2013	10	1720.03	37.7353
2013	11	1783.54	38.8227
2013	12	1807.78	39.8439
2014	1	1822.36	38.606
2014	2	1817.04	40.433
2014	3	1863.52	40.6397
2014	4	1864.26	40.6654
2014	5	1889.77	41.5483
2014	6	1947.09	42.6027
2014	7	1973.1	41.7594
2014	8	1961.53	43.5062
2014	9	1993.23	42.5755
2014	10	1937.27	43.7421
2014	11	2044.57	44.7963
2014	12	2054.27	44.7949
2015	1	2028.18	43.553
2015	2	2082.2	46.0628
2015	3	2079.99	45.5838
2015	4	2094.86	45.7757
2015	5	2111.94	46.4125
2015	6	2099.29	45.6182
2015	7	2094.14	46.3626
2015	8	2039.87	43.5777
2015	9	1944.41	42.2902
2015	10	2024.81	45.6075
2015	11	2080.62	45.8539
2015	12	2054.08	44.92
2016	1	1918.6	42.3723
2016	2	1904.42	42.3546
2016	3	2021.95	45.3238
2016	4	2075.54	45.6081
2016	5	2065.55	46.4256
2016	6	2083.89	46.5289
2016	7	2148.9	48.3668
2016	8	2170.95	48.4917
2016	9	2157.69	48.5677
2016	10	2143.02	47.4921
2016	11	2164.99	49.5986
2016	12	2246.63	50.5519
2017	1	2275.12	51.5168
2017	2	2329.91	53.4285
2017	3	2366.82	53.464
2017	4	2359.31	54.0254
2017	5	2395.35	54.5687
2017	6	2433.99	55.0697
2017	7	2454.1	56.0974
2017	8	2456.22	56.1793
2017	9	2492.84	57.557
2017	10	2557	58.7989
2017	11	2593.61	60.5887
2017	12	2664.34	61.1911
2018	1	2789.8	64.4388
2018	2	2705.16	62.0443
2018	3	2702.77	60.8072
2018	4	2653.63	61.0374
2018	5	2701.49	62.7411
2018	6	2754.35	63.165
2018	7	2793.64	65.2729
2018	8	2857.82	67.5196
2018	9	2901.5	67.6281
2018	10	2785.46	62.6224
2018	11	2723.23	63.9133
2018	12	2567.31	57.9669
2019	1	2607.39	62.9438
2019	2	2754.86	65.1474
2019	3	2803.98	66.0757
2019	4	2903.8	68.7034
2019	5	2854.71	64.2739
2019	6	2890.17	68.7528
2019	7	2996.11	69.7415
2019	8	2897.5	68.329
2019	9	2982.16	69.4929
2019	10	2977.68	70.9493
2019	11	3104.9	73.6257
2019	12	3176.75	75.7245
2020	1	3278.2	75.6675
2020	2	3277.31	69.4791
2020	3	2652.39	59.9105
2020	4	2761.98	67.847
2020	5	2919.62	71.4953
2020	6	3104.66	73.1168
2020	7	3207.62	77.2406
2020	8	3391.71	82.7838
2020	9	3365.52	79.8273
2020	10	3418.7	78.1041
2020	11	3548.99	87.6252
2020	12	3695.31	91.5246
2021	1	3793.75	91.2154
2021	2	3883.43	94.1242
2021	3	3910.51	97.3852
2021	4	4141.18	102.3867
2021	5	4167.85	102.8229
2021	6	4238.49	105.4208
2021	7	4363.71	107.219
2021	8	4454.21	110.2807
2021	9	4445.54	105.335
2021	10	4460.71	112.4022
2021	11	4667.39	110.7256
2021	12	4674.77	114.9476
2022	1	4573.82	108.0036
2022	2	4435.98	105.2456
2022	3	4391.27	108.652
2022	4	4391.3	98.8441
2022	5	4040.36	98.5793
2022	6	3898.95	90.3195
2022	7	3911.73	98.8051
2022	8	4158.56	95.1038
2022	9	3850.52	86.2734
2022	10	3726.05	93.3097
2022	11	3917.49	98.1916
2022	12	3912.38	92.42
2023	1	3960.66	98.7839
2023	2	4079.68	96.4707
2023	3	3968.56	98.9979
2023	4	4121.47	100.0343
2023	5	4146.17	100.4428
2023	6	4345.37	107.3
2023	7	4455.59	111.13
2023	8	4330.899233	108.02